Number of Cities,Total Length,Time (s)
79,847.0342809570463,0.0
79,842.6130659945767,0.0
79,951.1377069328767,0.0
79,879.7375504634887,0.0
79,783.8197307138381,0.0
79,860.686158266797,0.0
79,743.8422681964439,0.0
79,821.3631770230302,0.0
79,815.761556039169,0.0
79,804.0107160338364,0.0
79,927.2202396316056,0.0
79,865.1440640422022,0.0022690296173095703
79,855.8350851956334,0.0
79,811.805357134266,0.0
79,858.8567844776546,0.0025069713592529297
79,838.7714473427922,0.0
79,904.5765519189027,0.003353595733642578
79,821.4193518570476,0.0
79,786.21734585362,0.0
79,881.0038217281182,0.0
79,862.6646197326468,0.0
79,881.1749273688532,0.0007200241088867188
79,898.982277323395,0.0
79,917.5357728105686,0.0
79,922.7492790944266,0.0
79,817.6913623511435,0.0
79,869.0020097094662,0.0
79,847.9299130841247,0.0
79,840.4433634952543,0.0
79,779.2103533099643,0.0
79,882.5476449034626,0.0
79,841.453182265664,0.0
79,930.6296414491995,0.0
79,923.5194162032493,0.0
79,767.1204392709153,0.0
79,866.905345172357,0.0027320384979248047
79,795.612521359569,0.0
79,991.3383658394234,0.0
79,756.0139463612899,0.0
79,765.9569857519276,0.0
79,969.122858736967,0.0
79,826.7699269293738,0.0
79,952.3909943089961,0.0
79,780.1689075757009,0.008139610290527344
79,854.2451412842915,0.0
79,819.1872493689452,0.0
79,902.8194054641503,0.0
79,876.5206405382673,0.0
79,938.6838444942686,0.002027273178100586
79,907.6958365670774,0.0
79,768.1189365163958,0.0015408992767333984
79,930.6008074619068,0.0037627220153808594
79,944.6988992793291,0.0
79,950.3373042854067,0.0039026737213134766
79,948.1370428782254,0.0
79,908.2975181888373,0.0
79,933.1163420145314,0.0
79,871.839598960913,0.002010345458984375
79,729.4312592152104,0.0
79,910.3878871087026,0.0009210109710693359
79,979.2167827038778,0.0020112991333007812
79,906.2907685229105,0.0
79,880.9350408511403,0.0
79,826.6765293597497,0.0
79,885.3699560072696,0.003870725631713867
79,904.1118865925202,0.0
79,838.8832305753068,0.0
79,871.4711505324019,0.0
79,912.908250316168,0.0006000995635986328
79,960.4401704698411,0.0
79,829.6823875708974,0.005100727081298828
80,842.4840027380823,0.0
80,928.0151501451476,0.0
80,905.3446060510164,0.0
80,938.1116267366704,0.0
80,881.5778558881854,0.0
80,930.3400755450737,0.007549285888671875
80,876.6447044102642,0.0
80,899.5216028770437,0.0
80,840.1455434855255,0.0
80,809.6983157452651,0.0
80,912.9907304673548,0.0
80,829.5371317566558,0.0
80,878.6517366125794,0.0
80,866.3375176194801,0.0
80,901.4772346065762,0.0
80,922.5224140996627,0.0
80,921.2297578805178,0.0
80,825.4833251641355,0.0
80,936.1236005926153,0.0
80,857.9842728831319,0.003367900848388672
80,849.5318637019652,0.0
80,817.6485657564166,0.0
80,807.3219898110852,0.0
80,887.9064140988472,0.0046482086181640625
80,904.670133531063,0.0
80,906.9634320989062,0.0
80,802.8888365760873,0.0
80,872.3263452713372,0.0
80,835.9738055136904,0.0
80,868.3973998749501,0.0
80,989.2759316192057,0.008471250534057617
80,918.6850228190534,0.0
80,871.9447180213085,0.0
80,864.2961669741503,0.0
80,957.7923299760384,0.008661270141601562
80,975.727050425654,0.0
80,816.9736733518016,0.0
80,960.3457248493077,0.0
80,921.7137271040582,0.0
80,905.2549604039634,0.0
80,872.1541068925429,0.0
80,964.0088862750146,0.0
80,777.9225523002717,0.0
80,968.8529077875129,0.0
80,828.9263582422682,0.0030863285064697266
80,831.3424384904534,0.00200653076171875
80,876.5262368089215,0.0010118484497070312
80,969.8487370401634,0.0
80,819.1170266233911,0.0
80,857.2012932686752,0.0
80,886.251003914577,0.0
80,884.9376085733732,0.0
80,811.3770036902082,0.0
80,910.6218562744394,0.0
80,857.2651784395357,0.0
80,1015.1349773369898,0.008082151412963867
80,817.7210414134125,0.0
80,839.1325138003682,0.0
80,891.8077116065698,0.0
80,847.2631128079624,0.0
80,909.3249969057912,0.0
80,819.5798942319143,0.0
80,785.2110567466729,0.0
80,766.8346710298131,0.0
80,866.4552838066978,0.0
80,836.9816546820359,0.008407831192016602
80,854.671957745801,0.0
80,866.0062695598681,0.0
80,898.690595366206,0.00549769401550293
80,884.3223425816713,0.0
80,779.2198348578324,0.0
80,889.1447289355107,0.0
80,898.9020669674087,0.0
80,826.5256120934063,0.0
80,878.6759881976184,0.008484601974487305
80,821.8314050460043,0.0
80,899.3829289940412,0.0
80,895.6973053902111,0.0
80,909.8399262608887,0.0
80,789.7131395636989,0.0
80,851.4553036159007,0.0
80,820.2432445070035,0.0
80,821.4174924658408,0.0
80,852.3860286499187,0.0
80,847.1751068753236,0.0
80,882.6139066242423,0.007816791534423828
80,808.3880132643233,0.0
80,876.9173354090741,0.0
80,923.99703770683,0.0
80,810.414396884167,0.0
80,957.3204533903905,0.0
80,951.211489413276,0.0
80,841.575044563073,0.0
80,867.8049729340712,0.0
80,886.4263846409111,0.0
80,954.6429640940137,0.0
80,873.1527088772032,0.0
80,774.3722707457416,0.008107662200927734
80,851.4793816437423,0.0
80,945.8164027190926,0.0
81,923.2375715435323,0.0
81,815.8832967702311,0.008404254913330078
81,754.125680379344,0.0
81,888.1664127865688,0.0
81,808.4165431197035,0.0
81,781.5920196277204,0.0
81,806.078150287112,0.0
81,984.9170872241427,0.0
81,848.4344695967919,0.0
81,916.9962736539474,0.0
81,844.995008285459,0.0
81,719.8017121526308,0.0
81,835.5621254674937,0.0
81,879.3216894266983,0.0
81,982.8048457101464,0.0
81,884.8597881320871,0.0
81,821.7859297930494,0.0
81,917.1803184135742,0.0
81,860.8078621898533,0.0
81,820.6922997894451,0.0
81,880.2973313740466,0.0
81,824.7635006478006,0.0
81,862.8162107384344,0.0
81,862.5160495286465,0.0
81,895.4070003262606,0.0
81,859.1042559631011,0.0
81,759.2666468454689,0.0
81,1008.2441913341751,0.0
81,859.6052892390222,0.0
81,838.2542875289281,0.0
81,848.564642716167,0.0
81,868.7546231074613,0.0
81,878.2440294716879,0.008146286010742188
81,870.0164908695235,0.0
81,934.7851955930762,0.0
81,849.5078307095902,0.00892496109008789
81,798.7890855361545,0.0
81,831.472065230944,0.007654666900634766
81,719.6872126896385,0.0
81,902.1106298771115,0.0
81,898.1427541626981,0.0
81,834.4697267263151,0.0
81,825.2748459406794,0.0
81,853.8121814998432,0.0
81,928.3915294992107,0.008059501647949219
81,953.9125866194157,0.0
81,920.3431073377028,0.006340980529785156
81,799.4835043008588,0.0
81,923.780416270507,0.0
81,803.6564144795624,0.0
81,887.8745711496804,0.0
81,848.8586014673489,0.003270387649536133
81,912.1877800960284,0.0
81,808.3086775611957,0.0023119449615478516
81,920.6371133487321,0.0050220489501953125
81,874.5754913857738,0.0020093917846679688
81,916.5523266720573,0.0
81,944.289744537307,0.0
81,937.6099300559756,0.0
81,875.7842694117588,0.008244514465332031
81,879.0157158800076,0.0
81,940.8364668279728,0.0
81,897.8484186132389,0.008221626281738281
81,867.6687377392885,0.0
81,802.4644597376072,0.0022776126861572266
81,837.8081655002927,0.0
81,894.7759976629715,0.008145570755004883
81,883.8394844378445,0.0
81,919.7473502190692,0.0027010440826416016
81,788.5639270639813,0.0
81,916.36246357559,0.0
81,818.189652902445,0.0
81,912.429504011333,0.0
81,946.9799681826746,0.00809788703918457
81,879.8255210111331,0.0
81,765.1977019107467,0.0
81,793.9148306974074,0.0
81,803.4234189841098,0.0
81,884.8751432433928,0.001903533935546875
81,794.0680370625295,0.0020117759704589844
81,974.4086648362704,0.004447460174560547
81,925.3709366145034,0.0
81,862.7298287520356,0.002015352249145508
81,810.4845671390422,0.0
81,951.6416141547479,0.0
81,914.6958380658009,0.008428812026977539
81,851.7416080595813,0.0
81,911.0966574743077,0.0
81,819.1208073489142,0.0
81,858.2033234463238,0.0
81,803.9414657417966,0.0
81,876.272785379938,0.0
81,939.5816978720696,0.0
81,866.7117766692417,0.008076190948486328
81,895.4848820027216,0.0
81,905.3368958240217,0.0
81,807.690514345993,0.0
81,880.4072341830622,0.0
81,747.1595057522693,0.0
81,861.508918230157,0.0
82,949.0545423619888,0.0
82,886.3665348988059,0.0
82,937.0063917485007,0.0
82,839.6210875947149,0.0
82,929.6231045346663,0.0
82,868.1306094401677,0.002005338668823242
82,851.7985276253565,0.0
82,907.2598161582067,0.0
82,940.6432198916016,0.0
82,947.8292895981347,0.0
82,894.190455095878,0.003945827484130859
82,907.6620752557242,0.0028111934661865234
82,920.3719176530755,0.0
82,900.1076510062999,0.0
82,854.2030253146231,0.0
82,907.4693293853253,0.0
82,948.9408047848991,0.0
82,961.4257332973523,0.0038857460021972656
82,868.2478840630245,0.0
82,914.1200495759949,0.0005054473876953125
82,865.5991080569103,0.0
82,938.8753189641637,0.0
82,874.9316415770958,0.0
82,855.68308035782,0.002846240997314453
82,800.2049132247502,0.0
82,864.992058682748,0.0
82,840.0513704702969,0.0
82,929.5712385826982,0.0
82,816.6072488837026,0.0
82,865.7617163161916,0.0
82,852.6409202345621,0.0
82,851.9511045693363,0.008426427841186523
82,980.6854369476403,0.0
82,985.9447213698163,0.004263401031494141
82,864.9082380982459,0.0
82,988.6572195388266,0.0
82,905.7613504039716,0.0
82,872.6718935532331,0.0
82,803.7317215724681,0.002016305923461914
82,827.9602006456369,0.00201416015625
82,774.0370026287795,0.0
82,816.0259657656554,0.0
82,847.2032893304186,0.008242368698120117
82,887.1545815297111,0.0
82,869.2140443029934,0.0
82,864.4806482176492,0.0
82,834.1202453442492,0.0020072460174560547
82,877.2942705386346,0.0
82,942.8079552428578,0.0
82,932.5393712312025,0.0
82,932.6079386339032,0.0
82,779.0704990805212,0.0
82,932.8832133474336,0.008189916610717773
82,885.9040115258182,0.0
82,821.168123368482,0.0
82,833.8435899454769,0.0018012523651123047
82,872.5548161848461,0.0020105838775634766
82,966.6578579739445,0.0029959678649902344
82,839.2616561184448,0.0
82,869.7509306203307,0.005819082260131836
82,916.1115342276092,0.0
82,889.1040455983529,0.0
82,782.2333451762845,0.0
82,997.953902080532,0.008454561233520508
82,839.5871380323716,0.0034639835357666016
82,1013.5549234931285,0.0
82,882.3826792278985,0.0
82,845.9712155730192,0.0
82,908.6838793462639,0.001135110855102539
82,1009.4837882530783,0.0010943412780761719
82,868.4165593812288,0.0005288124084472656
82,821.6912935441002,0.0010981559753417969
82,850.8570884142764,0.0005433559417724609
82,896.9948923870613,0.0
82,898.2709118977706,0.0
82,862.8432259262817,0.006704807281494141
82,953.5107393917492,0.0
82,958.3085271519063,0.0020241737365722656
82,876.3589872871212,0.0
82,905.1682948474318,0.002017974853515625
82,972.8927381797006,0.0
82,742.3109596308917,0.0020170211791992188
82,1031.9606507335063,0.0
82,808.5730179046791,0.0045888423919677734
82,906.6372758703878,0.0
82,835.9798335588977,0.0
82,804.0647944781775,0.008329153060913086
82,836.7561615058933,0.0
82,917.0172144961126,0.003869771957397461
82,916.2044942427597,0.0
82,876.9306704974083,0.0
82,923.5085836346512,0.0
82,891.9733061622865,0.005724668502807617
82,879.5808536061049,0.002066373825073242
82,894.9710380594141,0.0010101795196533203
82,847.6700836829992,0.0
82,921.0399696732793,0.0020143985748291016
82,931.7945443153592,0.0
82,991.7884205072503,0.0
82,875.2612977518227,0.0009636878967285156
83,877.9036045743183,0.0
83,835.8618748761526,0.0
83,959.98879048381,0.0
83,797.19784366883,0.0
83,900.2921613375406,0.0
83,1014.3508997331027,0.00826883316040039
83,957.6508900221072,0.0
83,827.3208567896856,0.0
83,819.7299864740099,0.0
83,835.7305180828001,0.0
83,945.1635214047609,0.0
83,847.8149633286921,0.0
83,886.3654658003844,0.0
83,898.9285097393447,0.0
83,878.7179505047342,0.0
83,892.4648125521553,0.0
83,888.0825647045705,0.0
83,869.2036496445054,0.0
83,815.5252557188267,0.0
83,980.4416107305303,0.008188962936401367
83,895.0834132527033,0.0
83,815.379436038097,0.0
83,907.0742481052331,0.0
83,912.0599099778559,0.0
83,772.5021612370894,0.0
83,982.0467725532147,0.0
83,866.2638626927228,0.004779338836669922
83,904.5142665162091,0.0
83,936.7352575849086,0.0
83,914.4909575396008,0.0
83,888.6887651663125,0.0
83,902.6228576453474,0.0
83,929.0715563442495,0.0013480186462402344
83,900.7810960916441,0.0
83,905.19498598511,0.0
83,891.0979218742543,0.0
83,940.7559942849036,0.0
83,865.4549777139184,0.00565791130065918
83,921.6201701911473,0.0
83,827.7061381320597,0.0
83,940.7371531264665,0.0
83,948.9738427981515,0.0
83,970.0853111102928,0.0
83,830.0243930629211,0.0
83,894.7728717981736,0.0
83,814.9069483155099,0.0
83,924.9112857256623,0.0
83,948.9196304883557,0.0
83,844.8093502715865,0.0
83,956.3154507979951,0.0
83,848.26217397202,0.0
83,836.6659957258477,0.0
83,931.5769056193069,0.0
83,1012.2232155812578,0.0
83,924.4835564534135,0.0
83,889.6422223996491,0.0
83,911.4428217493431,0.005312919616699219
83,957.0794443969608,0.0
83,941.1730350703554,0.0
83,915.5990976906204,0.0
83,761.6126673404714,0.0
83,954.3354581735412,0.0
83,908.0517637114986,0.0
83,942.51968652363,0.0
83,791.6916169755818,0.008170843124389648
83,892.2637068883155,0.0
83,836.3826811036439,0.0
83,853.550221191341,0.0
83,894.137753031626,0.0
83,810.7021467682049,0.0
83,840.6184372853165,0.0
83,903.3193190956631,0.0
83,907.1925504339482,0.0
83,941.1909378793052,0.0
83,936.6146591416614,0.0
83,806.5225956285706,0.0
83,886.6352980510894,0.0
83,858.1876906004321,0.007036924362182617
83,994.5608282854033,0.0
83,879.628138340935,0.0
83,892.485882001849,0.006774187088012695
83,947.7412521723213,0.0
83,925.4588524481538,0.0026025772094726562
83,849.0111523125601,0.002294301986694336
83,849.2605761957866,0.0
83,857.3526672194866,0.0006279945373535156
83,855.6587133728785,0.0
83,802.0793692437752,0.0
83,878.0006736067588,0.0
83,931.3212160568264,0.0
83,848.2687546350382,0.0
83,846.0102128759603,0.0
83,866.4909315262398,0.0
83,895.4799389047249,0.0
83,922.8878102172969,0.0
83,953.6452656019316,0.0
83,875.7978976953975,0.0
83,852.3855173537763,0.0
83,823.208078236263,0.0
83,774.7998933866994,0.0
84,871.9476405052374,0.0
84,953.5840757923199,0.008375167846679688
84,924.1964347792755,0.0
84,884.9431387948873,0.0
84,899.6232904202935,0.0
84,886.9655017228009,0.0
84,816.7828206267718,0.0
84,894.7580419651306,0.0
84,774.3697253672887,0.0
84,973.5555125223017,0.0
84,855.33206335546,0.0
84,932.8819786610046,0.0
84,1029.7303750791227,0.0
84,921.6207080051175,0.0
84,878.2100607796158,0.0
84,860.5129878212391,0.0
84,898.3276801060107,0.0
84,937.0056633638721,0.0020020008087158203
84,830.4851029055715,0.0020034313201904297
84,960.0250270494457,0.002006053924560547
84,967.6424985878622,0.0005040168762207031
84,905.9434562565302,0.0
84,837.1498085884397,0.0
84,844.3109390669891,0.0
84,866.3744442727475,0.0
84,913.0960575318535,0.0
84,941.1389192482302,0.0
84,902.0158605582478,0.0
84,927.3155236237923,0.0
84,931.2077155434865,0.0
84,879.8615581939198,0.0
84,898.9287078579268,0.0
84,802.2425783258714,0.0
84,883.8738258721964,0.0
84,959.0617721081542,0.0
84,879.4474089892348,0.0
84,832.8325977451312,0.0
84,853.6831832723419,0.00802755355834961
84,862.687502738602,0.0
84,880.0474139303224,0.0
84,932.5304346682873,0.0
84,902.6375324754284,0.0
84,849.7335838328752,0.0
84,923.1071918026772,0.008307456970214844
84,957.0494325988043,0.0
84,894.6850002595161,0.0
84,926.0900850561978,0.0
84,828.8390129490278,0.008282899856567383
84,900.9020142075674,0.0
84,785.6532667641611,0.0
84,869.5114418894511,0.0
84,1001.982818247642,0.0
84,877.0916518201648,0.0
84,933.3284835275551,0.0
84,921.211873397263,0.0
84,881.0873061169124,0.0
84,888.2790559259157,0.0
84,835.0948216265889,0.0
84,965.5565596872393,0.0
84,801.2942205536373,0.0
84,877.1710241020122,0.0
84,851.0814881471192,0.0
84,834.4797967527,0.0
84,902.8779841044222,0.0
84,880.358362367486,0.0
84,937.701291761921,0.0
84,860.424060959924,0.0
84,927.2736401538248,0.0
84,929.5441536583626,0.008144855499267578
84,876.9666614151395,0.0
84,912.9932586723448,0.0
84,944.2143545505467,0.0
84,898.3069478253915,0.0
84,965.3942165443311,0.0
84,953.0872871130557,0.0
84,896.8752908774208,0.0
84,1058.613605887105,0.0
84,885.7478163394935,0.0
84,898.8202975954003,0.0
84,948.1676116457372,0.0
84,848.2027398563042,0.003038167953491211
84,917.5632100238171,0.0
84,929.5471220394701,0.0
84,897.2333364216267,0.0
84,883.5739505208699,0.0
84,829.8866445220053,0.0
84,863.2467667410585,0.008599519729614258
84,812.9868141735001,0.0
84,827.5848952864726,0.0
84,863.8312242912943,0.0
84,943.4880162090091,0.0
84,856.6297605836838,0.0
84,933.6117717116662,0.0
84,847.2693394557739,0.0
84,877.0592937637017,0.008523941040039062
84,978.1077569022508,0.0
84,907.812858488132,0.0
84,893.740046030187,0.0
84,879.7827468129731,0.0
84,815.1922798762018,0.0
85,981.0573713547918,0.0
85,866.0222237064099,0.0
85,739.4552413735161,0.0
85,902.6701042626111,0.0
85,875.8696640212426,0.007985591888427734
85,977.3897031911545,0.0020058155059814453
85,876.4304859990361,0.02898550033569336
85,927.2985248571978,0.0
85,958.869289907606,0.0
85,908.7479935410058,0.0020058155059814453
85,905.6389488129884,0.0005042552947998047
85,933.4561038738068,0.0
85,932.7914000993998,0.0
85,857.3170837103208,0.0
85,921.9894075510402,0.0
85,883.6913247983746,0.008411169052124023
85,822.0467650697324,0.0
85,740.5530433881721,0.0
85,861.6520852907347,0.0
85,949.8112121841415,0.007902145385742188
85,878.2414895422213,0.0
85,986.1556877462947,0.0
85,811.5554106169236,0.0
85,978.3594694143633,0.0
85,891.6407739839349,0.0
85,837.3637957725546,0.0
85,872.1283377036552,0.0
85,956.7329323497013,0.0
85,856.1039035388695,0.0
85,888.4523880576145,0.0
85,897.0298351375011,0.0
85,943.762788347199,0.0
85,859.7753286379759,0.0
85,892.4315138283179,0.0
85,952.1711737214877,0.0
85,839.727681000828,0.008448600769042969
85,893.5701588510527,0.0
85,905.8642976983613,0.0
85,806.6543900131444,0.0
85,808.2648440965871,0.0
85,880.3813736178238,0.0
85,916.174708994082,0.0
85,936.1890646248174,0.0
85,792.289569592503,0.0
85,857.3782806212687,0.0003628730773925781
85,931.8625096309759,0.0
85,935.6234851018696,0.0
85,907.7584680530515,0.008073806762695312
85,888.5746020914592,0.0
85,937.0689881015072,0.0
85,983.0590334311254,0.0
85,905.3573788145765,0.0
85,898.7834529712725,0.0
85,871.4951448182039,0.0
85,927.3811567733193,0.0
85,927.7632116216712,0.0
85,844.3218089706558,0.002008199691772461
85,977.9316626527678,0.0
85,874.0410450614349,0.0
85,952.9362910287718,0.002005338668823242
85,887.3433327440954,0.0020728111267089844
85,932.5803562797522,0.0
85,819.863401210186,0.0
85,929.019292086426,0.0
85,926.1079817465534,0.007430076599121094
85,847.6443127944603,0.0
85,923.8749253800628,0.0
85,844.4378488336562,0.0
85,800.8709247226683,0.0
85,907.7264524040974,0.0
85,958.8340844299098,0.0
85,827.0582792753696,0.0
85,882.2423115433787,0.008046150207519531
85,947.7253548780396,0.0
85,838.2412052005732,0.0
85,945.7732687017751,0.0
85,850.5214104294739,0.0
85,812.0244817350194,0.0
85,792.9827873353997,0.0
85,936.5899616553577,0.0
85,884.715000773318,0.0
85,880.2203549861391,0.0
85,915.9814653584419,0.0
85,843.2978957928539,0.0
85,743.2268229862957,0.008515357971191406
85,855.0149939634845,0.0017971992492675781
85,901.6113396659065,0.0
85,947.9605792586267,0.0
85,920.5119523235666,0.0
85,1045.1016116987682,0.0
85,878.2413316790487,0.003462553024291992
85,1001.4015113265547,0.0
85,950.7425673632573,0.0
85,871.5240984471908,0.0
85,927.4305585076203,0.0
85,917.8935828707432,0.0
85,899.8294388791446,0.0
85,908.3667375503936,0.0
85,872.3897643836215,0.0
85,857.6317073986522,0.0
86,905.671302602084,0.005171298980712891
86,1001.704899431541,0.00200653076171875
86,852.1134098663191,0.0020329952239990234
86,783.6092755759122,0.0
86,879.3382467109437,0.001814126968383789
86,899.816070560706,0.0
86,904.7341451030402,0.0
86,936.3620097453089,0.0008108615875244141
86,920.1061883260882,0.0
86,999.905123010442,0.0
86,896.9975864049038,0.0
86,877.1323617093644,0.0
86,921.5400133269114,0.003638744354248047
86,975.5719584776167,0.002005338668823242
86,882.1172471520731,0.002002239227294922
86,932.0022375160679,0.002002239227294922
86,924.7450947965835,0.0020020008087158203
86,822.5086997096228,0.002009153366088867
86,912.5164118842624,0.0
86,816.5337424426664,0.005123138427734375
86,893.0796145034191,0.0
86,905.8144341941531,0.0
86,925.9942659825621,0.0
86,936.6489074293631,0.002009868621826172
86,777.9171960317291,0.0020067691802978516
86,853.1908475476579,0.0
86,867.3381308210184,0.0020093917846679688
86,941.5353822865012,0.0020096302032470703
86,972.587245357049,0.0
86,849.459970900329,0.0
86,975.9523305335264,0.004093170166015625
86,981.2635439338368,0.0
86,873.0498962896424,0.004128217697143555
86,984.1417861388995,0.0
86,879.5429179623319,0.0
86,833.3871708811347,0.0
86,890.731867594831,0.0
86,926.7813659843077,0.0
86,991.089074107766,0.003538370132446289
86,971.2444724513664,0.0020029544830322266
86,895.6474865953987,0.002003192901611328
86,954.9742107560703,0.0020074844360351562
86,897.2770569943875,0.0
86,895.2254295210711,0.0
86,963.2633170713124,0.0
86,897.8478554738426,0.0019526481628417969
86,862.1739970829348,0.0
86,899.706777564904,0.006490230560302734
86,830.6166182338872,0.0
86,852.7032427470783,0.0
86,883.5895692512909,0.0
86,900.1471942949149,0.007698535919189453
86,912.557754554183,0.0
86,931.0409239087853,0.0
86,858.0449786725352,0.0
86,832.7207995055576,0.00852823257446289
86,874.6467109122166,0.0
86,1001.2743574473233,0.0
86,875.7845362041207,0.0
86,967.1676533403194,0.0020046234130859375
86,902.4625823075203,0.0
86,950.2335376942799,0.0
86,912.6506915097466,0.002004384994506836
86,824.4186018255385,0.0
86,804.142820321932,0.0
86,786.2820376373328,0.006490945816040039
86,810.7335902119008,0.0
86,880.1400847258464,0.0
86,988.5647053469329,0.0
86,966.1029470812123,0.008141756057739258
86,942.0566928803629,0.0
86,901.9392800782152,0.0
86,825.6590083159028,0.008383035659790039
86,941.0417090622273,0.0
86,1014.6620338386244,0.004015445709228516
86,1021.5532346703664,0.0
86,943.9386656600984,0.0
86,818.6534012929442,0.0
86,938.8584958071507,0.0
86,962.3893838319387,0.0
86,923.1396491818517,0.0
86,937.2937221650086,0.0
86,854.8819394535615,0.0
86,974.9515866438004,0.008817911148071289
86,917.910560395785,0.0
86,885.5016114615557,0.00762486457824707
86,960.1124571556794,0.0
86,973.6742298065036,0.0
86,883.9471054038241,0.0
86,890.8089934109586,0.0
86,861.3963569452071,0.0
86,792.8495034326346,0.0
86,811.9523520599247,0.0
86,924.9108701408579,0.0
86,851.9162447746728,0.0
86,906.7963603990503,0.0
86,1045.573905939737,0.0
86,873.4421030449716,0.0
86,952.1541921611116,0.0
86,930.520573411696,0.0
87,831.5770377398205,0.0
87,924.9558707888164,0.0
87,1023.6114568395953,0.00201416015625
87,869.1493289489981,0.0
87,953.4708494227224,0.0
87,899.4863151745625,0.0
87,756.3054796300688,0.0
87,879.4508713543462,0.002368927001953125
87,954.396391673645,0.0
87,857.1418508360225,0.0060367584228515625
87,814.0733732243373,0.0
87,824.2706944521311,0.0
87,900.3174241523274,0.0
87,1001.4730622121184,0.008338451385498047
87,910.3066179003894,0.0
87,904.8256561121842,0.0
87,929.0542807272554,0.0
87,854.264624053568,0.0
87,905.1327577875468,0.0
87,908.2081082055619,0.0
87,917.9129761643832,0.0
87,922.2360666902661,0.0
87,964.92746285667,0.0
87,898.4515616138027,0.0
87,902.3805269035249,0.002629995346069336
87,949.651259179046,0.0
87,962.9170374727877,0.0
87,851.9129601657966,0.0
87,996.5480519827717,0.0
87,760.5982788885876,0.0
87,935.5693747040647,0.0058367252349853516
87,902.1442975672511,0.0020029544830322266
87,941.0720166093115,0.0
87,811.1972013108376,0.0
87,946.2649031064834,0.0
87,964.0295565598564,0.0
87,769.3939415686935,0.0
87,922.1019416614727,0.0
87,955.9255105638892,0.009160518646240234
87,1048.923970183771,0.0
87,880.3092001081084,0.0
87,859.9006325388273,0.0
87,841.19294405333,0.007573366165161133
87,909.8309510638429,0.0
87,812.3910483206394,0.00631260871887207
87,873.2553160708061,0.0
87,905.8745682716456,0.0
87,953.1325183008965,0.0
87,1045.1365575795803,0.0
87,860.4538625712427,0.0
87,960.8737216917942,0.0
87,981.5310759149338,0.0
87,819.8668782382981,0.0
87,924.0638667652108,0.0
87,885.1646398925137,0.0
87,846.2866222355125,0.0
87,910.7624970356507,0.0
87,1011.6930622082531,0.0
87,932.6045078191187,0.0
87,949.1756382127987,0.0
87,962.0539199552406,0.0
87,917.7153864139555,0.0
87,916.9333352119296,0.0
87,962.3489897605057,0.0
87,887.5161415030202,0.0
87,913.2612457598572,0.0004684925079345703
87,943.5674831751123,0.0
87,972.7606841205886,0.0
87,891.4947592105256,0.0
87,1022.1677250859909,0.0
87,955.370912399575,0.0
87,840.0372427162966,0.0
87,937.4656219147777,0.0
87,769.6666289108625,0.0
87,925.0949909239297,0.0
87,821.3243301145686,0.0
87,909.3590077534732,0.0
87,940.0535636148667,0.0
87,937.684411365536,0.0
87,1002.3882266685412,0.0
87,931.6580416476461,0.0
87,903.2460049734013,0.0
87,827.1522250548954,0.0
87,931.6137334551535,0.0
87,952.8384557218849,0.0
87,963.2914743849169,0.0010025501251220703
87,928.2166287267557,0.0
87,944.1276247361745,0.0
87,853.9211316137547,0.0
87,846.2573175643689,0.0
87,988.1971633209984,0.0
87,930.3861944981965,0.0
87,967.5584669812063,0.0
87,773.0591618557421,0.0
87,940.2915521666448,0.0
87,945.5234143449591,0.0
87,865.5873056098931,0.0005991458892822266
87,910.0244303842189,0.0
87,979.7819785649837,0.0
87,933.5829305694707,0.0
88,836.9780540059244,0.0
88,906.5329722642834,0.0
88,837.4385774657608,0.0
88,898.0099776875153,0.0
88,898.7056585255158,0.0
88,826.064621556359,0.0
88,993.5128708819232,0.0
88,909.8613277407468,0.0
88,880.9799214994586,0.0
88,770.4363824475248,0.0
88,974.1196982656376,0.0
88,862.0155588508328,0.0
88,986.4454828294259,0.0
88,974.7713800941442,0.0
88,931.9453070779551,0.0
88,900.6335489225513,0.0015058517456054688
88,932.7402705155876,0.0
88,882.3159699726158,0.0
88,824.9069645092444,0.0
88,863.9060271067732,0.0
88,848.8415808765039,0.0
88,909.6382703836506,0.0
88,846.334853966313,0.0
88,904.3347044238968,0.008353233337402344
88,911.4250695702433,0.0
88,917.1781899019064,0.003520488739013672
88,949.0621326030313,0.0
88,965.8676580625747,0.0
88,927.0391454771589,0.0
88,932.5452631060937,0.0
88,847.5199574082623,0.0
88,846.9289477201409,0.00820612907409668
88,945.2913773761592,0.0
88,926.747399989327,0.0
88,852.890514097073,0.0
88,901.1345763361184,0.00030493736267089844
88,932.2845479684179,0.0
88,973.3628388724171,0.0
88,935.3140709924066,0.0
88,881.1828127268711,0.0
88,962.7935814736388,0.0
88,838.3019647879045,0.0
88,965.4158385672663,0.0
88,824.7336396567337,0.0
88,921.1475140820955,0.0
88,927.1363288456581,0.007995128631591797
88,974.6287961931267,0.0
88,911.6917060926769,0.0
88,1007.8460257072549,0.008492231369018555
88,821.1357030836302,0.0
88,928.8630395885012,0.0
88,898.6451140517445,0.0
88,925.5332409013679,0.00825047492980957
88,831.0617248047932,0.0
88,874.9084271938632,0.0
88,918.6535377425688,0.0
88,887.1465357478945,0.008036375045776367
88,826.6898552290842,0.0
88,923.6749684169718,0.0
88,908.501786051948,0.007017374038696289
88,1002.643349116329,0.0
